hardware_attempt,gpu,process_id,role,process_repeat,component,execution_mode,condition_id,model_size,family,kappa,partition,implementation,selected_linear_sites,attention_qk_pv_execution,process_stage,process_error,quality_scope,reference_correctness_pass,candidate_correctness_pass,mode_correctness_pass,failed_candidate_validation_blocks,max_abs_logit_error,max_relative_l2,qualified_complete_timing,canonical_validation_loss,measured_R_model_fraction,measured_R_model_percent,block_zero_product_count,model_product_count,run025_reference_validation_loss,run025_candidate_validation_loss,run025_candidate_validation_loss_delta,timing_available,paired_geomean_speedup,reference_median_host_ms,candidate_median_host_ms,speedup_input_cluster_ci95_low,speedup_input_cluster_ci95_high,paired_timing_samples,timing_input_clusters,input_manifest_sha256,development_input_sha256,manifest_sha256,timing_sha256,timing_samples_sha256,quality_sha256,source
h100nvl-002,NVIDIA H100 NVL,component-attnproj-70m-a7-0p5-k016-h100nvl-001,component,,attention_projection,eager,70m/a7-0p5,70M,A7-OL1,0.5,development,k016,z,dense SDPA except selected attention projection linears,complete,,complete-validation,True,True,True,0,0.0,0.0,True,5.215924663303872,0.4060187215635989,40.60187215635989,14312643725042,35251191545856,5.226513370600996,5.226513369189546,-1.4114496238448737e-09,True,1.00661408913273,3.8866326212882996,3.859318792819977,1.0049583241243272,1.0079525195486625,80,16,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,3b2549ce6e2153a12f9d457e1a07dd92820927b50bdc6a4248472a218ecaf8d2,bceae95313d5b1c18a0664585b7eca864227c2b504c8ed43be5d2af52ba36a89,ecd3c4b17d6d5af1b8dc5b0456f1c9a70ff9af46edeb833ddabc3117a82b42be,ac1f4105db05a83369b1dab32a3db69f5a824b2ca52b8c3eabca9cbada69d06d,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/component-attnproj-70m-a7-0p5-k016-h100nvl-001
h100nvl-002,NVIDIA H100 NVL,component-ffn-14m-a0-k013-h100nvl-001,component,,ffn,eager,14m/a0,14M,A0,,development,k013,h;m,dense SDPA except selected attention projection linears,complete,,complete-validation,True,True,True,0,0.0,0.0,True,5.2085730123096665,1.1415112639303073e-08,1.1415112639303072e-06,72635,6363055915008,5.209913673332181,5.209939361016596,2.568768441424396e-05,True,0.8497261177115164,2.4694278836250305,2.8886310756206512,0.8413669134003824,0.8550098334354,80,16,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,6c18b26dab526aaaab13ecce89877ebfb14890b1f5c5cdbef6da02bf0af40955,4ca28755a3065be20dfd6cb13050cfe261608c951258b831fc382c150f0d1e45,067a35f2c24649b6aee78f6a5e3747289ffae8417493f18c0c72edb0f970ebd6,0ce8752926fd054f211318d578e5713d02cbae48450a8b394513fcfab89b30f8,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/component-ffn-14m-a0-k013-h100nvl-001
h100nvl-002,NVIDIA H100 NVL,component-ffn-14m-a1h-k013-h100nvl-001,component,,ffn,eager,14m/a1h,14M,A1-H,,development,k013,h,dense SDPA except selected attention projection linears,complete,,complete-validation,True,True,True,0,0.0,0.0,True,5.26963426093378,0.027141299328466276,2.7141299328466277,172701605233,6363055915008,5.271288383874836,5.271275056963864,-1.332691097211125e-05,True,0.9916402433952691,2.4370402097702026,2.458028495311737,0.9887059486975877,0.9942820411868569,80,16,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,67f7e860cbd366f83340aed126bedf0c6ad2ab0b7810f9f536a39d1888c4b640,3c03cb71203083defcdc96b177490b0e464fd2ee6751bcb09ae98a15dcd50c23,8af27b5810ae187cc8439d60fdf58abceef5639b25234cab25ee81d7960de75b,75b1fcb1affc74bbcd188bfc08c61fbb7644fd4b64f2694be8bf8d01d0127ac5,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/component-ffn-14m-a1h-k013-h100nvl-001
h100nvl-002,NVIDIA H100 NVL,component-ffn-14m-a4-0-k013-h100nvl-001,component,,ffn,eager,14m/a4-0,14M,A4-OL1,0.0,development,k013,h;m,dense SDPA except selected attention projection linears,complete,,complete-validation,True,True,True,0,0.0,0.0,True,5.458276166718387,0.0781004229286857,7.81004229286857,496957358081,6363055915008,5.459853236807166,5.459849838741272,-3.398065893556179e-06,True,1.0177025609807069,3.30478698015213,3.24433296918869,1.0153104377027085,1.019710663602443,80,16,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,6454e08a820a0cb63a4ba33911b3a0b7d0d44de1ac7c15ce39fbdfc59e66896d,dd323feb5bf229afbe4a14e1cc7f19425e1c34c659bd24e8a90b11b1bba1ebfb,58e1c05acc4d1d8d398a0d0bd3e802f58fb8d13ca526a51ceedd1b78e631c9dd,44c24b84d3cc2fe0d3fb6e9bb6cbabaebdf13a536fa1ac2500a853b2f4faa0e9,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/component-ffn-14m-a4-0-k013-h100nvl-001
h100nvl-002,NVIDIA H100 NVL,component-ffn-14m-a4-0p5-k013-h100nvl-001,component,,ffn,eager,14m/a4-0p5,14M,A4-OL1,0.5,development,k013,h;m,dense SDPA except selected attention projection linears,complete,,complete-validation,True,True,True,0,0.0,0.0,True,6.037982463131289,0.12713448684742273,12.713448684742273,808963848536,6363055915008,6.040302637380155,6.040302637380155,0.0,True,1.0205495896226915,3.365226089954376,3.2930970191955566,1.0182168437669044,1.0226222865751995,80,16,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,925afc5458a90cbef413498036d6ee800ca2731c23d920efbe548d66212ef899,bc347f73b2dee2500b3d66ce703fd8e8b3b7066184d61e8b010095bf51ad3697,a3213c994f2b1504ad580a8938fda3ce91d8f6a5c11f73d44e797c1c4985f5c9,f7db6743f4dc32ba6a083e784902f615d9598f36b94b752726ded97f81abae45,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/component-ffn-14m-a4-0p5-k013-h100nvl-001
h100nvl-002,NVIDIA H100 NVL,component-ffn-14m-a7-0-k013-h100nvl-001,component,,ffn,eager,14m/a7-0,14M,A7-OL1,0.0,development,k013,h;m,dense SDPA except selected attention projection linears,complete,,complete-validation,True,True,True,0,0.0,0.0,True,5.480180751642532,0.0705422917861371,7.054229178613711,448864547008,6363055915008,5.482344387100304,5.482345742798037,1.3556977327411346e-06,True,1.024636498244179,3.3706091344356537,3.3022649586200714,1.0193340845680452,1.0327992157156554,80,16,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,237528905d526f3085217ae247c0d1a5ad1f47503416cf3df5cce058fe0e4a6c,15df4f8e4db10f7df04289437f0355d8424fbb4d5d03151c5bc02612dd96b00f,18e2f499c34457e201c0f53a07f7a880546e1913d2372b07efb1787d40cd8441,0087add713d8ec0397bdded49b49b81ce1c7941953101bd70cb8eb299e60fd9a,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/component-ffn-14m-a7-0-k013-h100nvl-001
h100nvl-002,NVIDIA H100 NVL,component-ffn-14m-a7-0p5-k013-h100nvl-001,component,,ffn,eager,14m/a7-0p5,14M,A7-OL1,0.5,development,k013,h;m,dense SDPA except selected attention projection linears,complete,,complete-validation,True,True,True,0,0.0,0.0,True,5.829406580981418,0.27482684296304843,27.482684296304843,1748738568719,6363055915008,5.83130439206093,5.83130438641513,-5.6457993835579146e-09,True,1.012553380538375,3.810267895460129,3.7489011883735657,1.0051763047336832,1.0172975375021258,80,16,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,f8081cab077bb62d9beace530da923d5b35f133687e678f39118b36c7f365937,de8a134cc68fdea5ca22ea45934f9f8b2a974e18c4dee30e2ce3edebd14280d9,392900ae16fa1733afd8138188f649ba63a4633607df04a7ae5e51920718c122,3e3d9be91848bb836c8c702cc9036e46466b0386963d173d7f4dbf94b8dc2e7a,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/component-ffn-14m-a7-0p5-k013-h100nvl-001
h100nvl-002,NVIDIA H100 NVL,component-ffn-70m-a1h-k016-h100nvl-001,component,,ffn,eager,70m/a1h,70M,A1-H,,development,k016,h,dense SDPA except selected attention projection linears,complete,,complete-validation,True,True,True,0,0.0,0.0,True,4.222749641308417,0.1006575817198192,10.06575817198192,3548299693748,35251191545856,4.231262897406735,4.231251489362048,-1.1408044686689323e-05,True,0.9331852175662176,2.575516700744629,2.7578845620155334,0.9296770056199367,0.9364690013965801,80,16,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,432252ac4dac06cf4259e85df4ee7ce5df92dec46962496490a10a5339ce847a,065977eb38a662c38f83cd10e6592181fca17540bb0c202e350539be9385184d,aeca964fffe1e16e3fd941046198f09e529a83749bb2e85d99c695e407790a3d,7e4ae6bcd035f0a1478c735fa6446d2337aec48af1c62ec48fd0b6c190e535ab,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/component-ffn-70m-a1h-k016-h100nvl-001
h100nvl-002,NVIDIA H100 NVL,component-ffn-70m-a4-0-k016-h100nvl-001,component,,ffn,eager,70m/a4-0,70M,A4-OL1,0.0,development,k016,h;m,dense SDPA except selected attention projection linears,complete,,complete-validation,True,True,True,0,0.0,0.0,True,4.805361172503973,0.25672509475572236,25.672509475572237,9049865489862,35251191545856,4.81462826618565,4.814640316440091,1.2050254440509889e-05,True,0.9108980904955714,3.4206658601760864,3.751639276742935,0.9084509308848897,0.9132264952000196,80,16,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,c97587e183ed604c33076dd3827ef93a759d8bd7bb08d4bcde0d1e6516b08785,64259484ad0f122256bd016367d14f5b665d57978c3e70178908a50e3e150849,737c3a22dbe5bcb71e8fcbe387ca9b0980cd95741904a414055eb68be40a1523,dab961cd19af08868f0b110dfb9baf6fb62b5cf9b29764e28ebf389cfd66afd8,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/component-ffn-70m-a4-0-k016-h100nvl-001
h100nvl-002,NVIDIA H100 NVL,component-ffn-70m-a4-0p5-k016-h100nvl-001,component,,ffn,eager,70m/a4-0p5,70M,A4-OL1,0.5,development,k016,h;m,dense SDPA except selected attention projection linears,complete,,complete-validation,True,True,True,0,0.0,0.0,True,5.389480136202637,0.3559621916980309,35.59621916980309,12548091402630,35251191545856,5.398787630287563,5.398787562537962,-6.774960059630075e-08,True,1.0006763928279132,3.4585408866405487,3.4537948668003082,0.9976885801470697,1.0031208131749019,80,16,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,c8595585a99dfcf49cb27c7b62ced1c7b8453a4e377a97616d60e1b9f9e3f7f3,cfe32e357a4f131944dadee09eae7dec2b81b8b7b67e86d378c91ce4c179027e,c866932b84f37956dc63ffe8884ecc7867293b8795da4d94031758a802d6f37a,1d28219cffd14a4ebe686d5eec0ce7496680193726a3f86683c6257f071d98f9,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/component-ffn-70m-a4-0p5-k016-h100nvl-001
h100nvl-002,NVIDIA H100 NVL,component-ffn-70m-a7-0-k016-h100nvl-001,component,,ffn,eager,70m/a7-0,70M,A7-OL1,0.0,development,k016,h,dense SDPA except selected attention projection linears,complete,,complete-validation,True,True,True,0,0.0,0.0,True,4.941205969223609,0.23562417494680196,23.562417494680197,8306032923884,35251191545856,4.950194745802822,4.950235744896919,4.099909409749358e-05,True,0.9780149799858177,3.445066511631012,3.5234391689300537,0.9761672551243724,0.97988683169857,80,16,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,3e63f6856a30cd8d74c04832a33c5a5c66e7ceb406758c1afe027fc314319224,7cbf0921264073f07dac01a8b18f0ead1f3eb2a24f848e1c65633a2083cdc8ed,4d4df5840a257376332f24061f33416b771598a0c2ab59efd0016014e9f68628,22d0a8f575acea4ac90ff54a841b5964b47af3db9400fc611dc8dfdf7acf5f86,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/component-ffn-70m-a7-0-k016-h100nvl-001
h100nvl-002,NVIDIA H100 NVL,component-ffn-70m-a7-0p5-k016-h100nvl-001,component,,ffn,eager,70m/a7-0p5,70M,A7-OL1,0.5,development,k016,h,dense SDPA except selected attention projection linears,complete,,complete-validation,True,True,True,0,0.0,0.0,True,5.215924663303872,0.4060187215635989,40.60187215635989,14312643725042,35251191545856,5.226513370600996,5.226513370600996,0.0,True,0.9992510907135889,3.9227530360221863,3.92720103263855,0.9966899470319154,1.002540969077494,80,16,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,451013b66ee1ec38bca10f28f434bff42d663f635240403f631abb694d4ae7bb,9549bd7a6b7e490f1506f7a344cebb723a3b97800cd83f535b523216fc6b8761,b8480d7bf344f0f7c5e82964cb4b2b02a9243c58ca24c0ebb3693c9f3e3841a9,70d35399d92f94726aa02bc94c3607eb9b09cf2aa5533cb29a8fb8ffefb294c4,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/component-ffn-70m-a7-0p5-k016-h100nvl-001
h100nvl-002,NVIDIA H100 NVL,transfer-p0-14m-a0-h100nvl-001,p0,1,full,eager,14m/a0,14M,A0,,development,p0,a;h;m;z,unchanged dense SDPA,failed_or_incomplete,Fixed complete-validation logit/loss gate failed; candidate is unqualified,complete-validation,True,False,False,3,0.4375,0.0021079571451991796,False,5.2085730123096665,1.1415112639303073e-08,1.1415112639303072e-06,72635,6363055915008,5.209913673332181,5.209949876319152,3.62029869709346e-05,True,0.6295322546428461,2.4925023317337036,3.9639994502067566,0.6274108530644713,0.6315364197365918,80,16,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,ab484a4469fd7a91129f91d4e43123095cf29dc5af60051a5dc5696617eb19bd,04693aa37518a14b03873cd8a29b5712023ed3d03d03a253ddb57b7ee8c2b9ed,43e485936d888123abf8b45b7b3ee4a9373aa558e3a5f0d9848c651435659b2e,fd5916da1398036d9ead4591132d7623cc6515c4431e70ff737cef03c5cda7b2,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/transfer-p0-14m-a0-h100nvl-001
h100nvl-002,NVIDIA H100 NVL,transfer-p0-14m-a0-h100nvl-001,p0,1,full,cuda_graph,14m/a0,14M,A0,,development,p0,a;h;m;z,unchanged dense SDPA,failed_or_incomplete,Fixed complete-validation logit/loss gate failed; candidate is unqualified,complete-validation,False,False,False,4,0.375,0.002241522539407015,False,5.2085730123096665,1.1415112639303073e-08,1.1415112639303072e-06,72635,6363055915008,5.209931990777518,5.210010041140041,9.636780785982069e-05,True,0.2964465429715789,1.074332743883133,3.6239847540855408,0.2962657633943611,0.29665278782741794,80,16,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,ab484a4469fd7a91129f91d4e43123095cf29dc5af60051a5dc5696617eb19bd,04693aa37518a14b03873cd8a29b5712023ed3d03d03a253ddb57b7ee8c2b9ed,43e485936d888123abf8b45b7b3ee4a9373aa558e3a5f0d9848c651435659b2e,fd5916da1398036d9ead4591132d7623cc6515c4431e70ff737cef03c5cda7b2,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/transfer-p0-14m-a0-h100nvl-001
h100nvl-002,NVIDIA H100 NVL,transfer-p0-14m-a1h-h100nvl-001,p0,1,full,eager,14m/a1h,14M,A1-H,,development,p0,h,unchanged dense SDPA,failed_or_incomplete,Fixed development logit/loss gate failed; candidate is unqualified,development-16,True,True,True,0,0.0,0.0,False,5.26963426093378,0.027141299328466276,2.7141299328466277,172701605233,6363055915008,5.109723276083331,5.1098926657866315,0.00016938970330038217,False,,,,,,,,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,2aa05523a8b6e1ce315c92027fe7e91834728a53c874cae0c78c76f277d017fe,,,606d8dd3ecce7a902a8f9d35d56c21b839e9b18aaf024ce3ae73bbb730b5cdaf,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/transfer-p0-14m-a1h-h100nvl-001
h100nvl-002,NVIDIA H100 NVL,transfer-p0-14m-a1h-h100nvl-001,p0,1,full,cuda_graph,14m/a1h,14M,A1-H,,development,p0,h,unchanged dense SDPA,failed_or_incomplete,Fixed development logit/loss gate failed; candidate is unqualified,development-16,True,False,False,1,0.5,0.0024897807743400335,False,5.26963426093378,0.027141299328466276,2.7141299328466277,172701605233,6363055915008,5.10998873577854,5.109666996719666,-5.627936366536801e-05,False,,,,,,,,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,2aa05523a8b6e1ce315c92027fe7e91834728a53c874cae0c78c76f277d017fe,,,606d8dd3ecce7a902a8f9d35d56c21b839e9b18aaf024ce3ae73bbb730b5cdaf,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/transfer-p0-14m-a1h-h100nvl-001
h100nvl-002,NVIDIA H100 NVL,transfer-p0-14m-a4-0-h100nvl-001,p0,1,full,eager,14m/a4-0,14M,A4-OL1,0.0,development,p0,a;h;m;z,unchanged dense SDPA,failed_or_incomplete,Fixed development logit/loss gate failed; candidate is unqualified,development-16,True,False,False,1,0.40625,0.0011259694583714008,False,5.458276166718387,0.0781004229286857,7.81004229286857,496957358081,6363055915008,5.3432876296199465,5.343245856169089,-4.1773450857540695e-05,False,,,,,,,,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,ec602fe98f2dfb096db5e3b54e95dc0222eb33b0dcde25e72890a635a3dd43f2,,,46e45dbb49a6c241eeb1ffedc6db5a16dc0a87ab2c9c6e10dbf5b3f6d15e2cb9,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/transfer-p0-14m-a4-0-h100nvl-001
h100nvl-002,NVIDIA H100 NVL,transfer-p0-14m-a4-0-h100nvl-001,p0,1,full,cuda_graph,14m/a4-0,14M,A4-OL1,0.0,development,p0,a;h;m;z,unchanged dense SDPA,failed_or_incomplete,Fixed development logit/loss gate failed; candidate is unqualified,development-16,False,False,False,2,0.40625,0.0014095930382609367,False,5.458276166718387,0.0781004229286857,7.81004229286857,496957358081,6363055915008,5.343147698995481,5.343333010913455,4.538129350883935e-05,False,,,,,,,,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,ec602fe98f2dfb096db5e3b54e95dc0222eb33b0dcde25e72890a635a3dd43f2,,,46e45dbb49a6c241eeb1ffedc6db5a16dc0a87ab2c9c6e10dbf5b3f6d15e2cb9,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/transfer-p0-14m-a4-0-h100nvl-001
h100nvl-002,NVIDIA H100 NVL,transfer-p0-14m-a4-0p5-h100nvl-001,p0,1,full,eager,14m/a4-0p5,14M,A4-OL1,0.5,development,p0,a;h;m;z,unchanged dense SDPA,complete,,complete-validation,True,True,True,0,0.0,0.0,True,6.037982463131289,0.12713448684742273,12.713448684742273,808963848536,6363055915008,6.040302637380155,6.040302637380155,0.0,True,1.1511081092238884,3.4034475684165955,2.949945628643036,1.1457860617443107,1.1556985605722692,80,16,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,f447aacfc25f867c2d544cf4023b640454dcdd7bb144e1a9eab6147ebc4128a9,e652c17f34f97d59226622f21a0c892a412edfe5b543acace29151060f9a4e88,c0f8fa57766f12ab83f6a65a061ae6b8eeab9a3868eb9d48eb8e2183498c476a,8e38a7ca83fa6d10a81a65495d847929397a96c64f8a72f1a40b4b8e55c871cf,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/transfer-p0-14m-a4-0p5-h100nvl-001
h100nvl-002,NVIDIA H100 NVL,transfer-p0-14m-a4-0p5-h100nvl-001,p0,1,full,cuda_graph,14m/a4-0p5,14M,A4-OL1,0.5,development,p0,a;h;m;z,unchanged dense SDPA,complete,,complete-validation,True,True,True,0,0.0,0.0,True,6.037982463131289,0.12713448684742273,12.713448684742273,808963848536,6363055915008,6.0403026402030555,6.0403026402030555,2.822900135868167e-09,True,0.8842261931132371,1.2113414704799652,1.3706162571907043,0.8833806552272717,0.8850953406387535,80,16,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,f447aacfc25f867c2d544cf4023b640454dcdd7bb144e1a9eab6147ebc4128a9,e652c17f34f97d59226622f21a0c892a412edfe5b543acace29151060f9a4e88,c0f8fa57766f12ab83f6a65a061ae6b8eeab9a3868eb9d48eb8e2183498c476a,8e38a7ca83fa6d10a81a65495d847929397a96c64f8a72f1a40b4b8e55c871cf,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/transfer-p0-14m-a4-0p5-h100nvl-001
h100nvl-002,NVIDIA H100 NVL,transfer-p0-14m-a7-0-h100nvl-001,p0,1,full,eager,14m/a7-0,14M,A7-OL1,0.0,development,p0,a;h;m;z,unchanged dense SDPA,failed_or_incomplete,Fixed development logit/loss gate failed; candidate is unqualified,development-16,True,False,False,2,0.5,0.0019015675643458962,False,5.480180751642532,0.0705422917861371,7.054229178613711,448864547008,6363055915008,5.383532547869214,5.383549513674738,1.6965805524016275e-05,False,,,,,,,,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,0fa11f1b48521e7954f941e4a249582fdb8f3f7931c74cb25c545936219f7f4b,,,618a35d8f5d9ef056019d22e35283d70dc4738fe52bdff71484954aa89592fed,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/transfer-p0-14m-a7-0-h100nvl-001
h100nvl-002,NVIDIA H100 NVL,transfer-p0-14m-a7-0-h100nvl-001,p0,1,full,cuda_graph,14m/a7-0,14M,A7-OL1,0.0,development,p0,a;h;m;z,unchanged dense SDPA,failed_or_incomplete,Fixed development logit/loss gate failed; candidate is unqualified,development-16,False,False,False,2,0.625,0.0021650809794664383,False,5.480180751642532,0.0705422917861371,7.054229178613711,448864547008,6363055915008,5.3834782215112815,5.383686611695469,0.00015406382625560155,False,,,,,,,,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,0fa11f1b48521e7954f941e4a249582fdb8f3f7931c74cb25c545936219f7f4b,,,618a35d8f5d9ef056019d22e35283d70dc4738fe52bdff71484954aa89592fed,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/transfer-p0-14m-a7-0-h100nvl-001
h100nvl-002,NVIDIA H100 NVL,transfer-p0-14m-a7-0p5-h100nvl-001,p0,1,full,eager,14m/a7-0p5,14M,A7-OL1,0.5,development,p0,a;h;m;z,unchanged dense SDPA,failed_or_incomplete,Fixed development logit/loss gate failed; candidate is unqualified,development-16,True,True,True,0,0.0,0.0,False,5.829406580981418,0.27482684296304843,27.482684296304843,1748738568719,6363055915008,5.700011521242978,5.700011521242978,0.0,False,,,,,,,,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,33cb223ba18fa5b31c162f1b1406b9fdd2704cc7431abdbc6863c28377e8698b,,,0dac7113628dab3a427a7a90f40206062358202dbdae2a3fa07e9a84fdc43796,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/transfer-p0-14m-a7-0p5-h100nvl-001
